stage,fold_id,gen,p,q,rmse,is_best_gen
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,18,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,19,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,20,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,21,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,22,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,23,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,24,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,25,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,26,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,27,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,28,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,29,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,206,30,3,5,0.0118639940196659,True
GA,226,1,3,6,0.0115905034367408,False
GA,226,1,5,4,0.0115156972693968,False
GA,226,1,1,1,0.011521744443433,False
GA,226,1,1,6,0.0115834683019225,False
GA,226,1,4,5,0.0115408588093585,False
GA,226,1,1,6,0.0115834683019225,False
GA,226,1,5,2,0.0115793910157583,False
GA,226,1,2,2,0.011513667382941,False
GA,226,1,2,4,0.0115592487820247,False
GA,226,1,3,2,0.0115142310200761,False
GA,226,1,4,1,0.0115530000887504,False
GA,226,1,2,3,0.0115123457554102,False
GA,226,1,3,5,0.0115393189073086,False
GA,226,1,2,4,0.0115592487820247,False
GA,226,1,4,1,0.0115530000887504,False
GA,226,1,4,2,0.0115694077022795,False
GA,226,1,1,6,0.0115834683019225,False
GA,226,1,6,5,0.011544301098585,False
GA,226,1,2,1,0.0115125151685266,False
GA,226,1,5,3,0.0115523782793953,False
GA,226,1,1,3,0.0115109794896639,True
GA,226,1,1,6,0.0115834683019225,False
GA,226,1,2,4,0.0115592487820247,False
GA,226,1,2,4,0.0115592487820247,False
GA,226,1,4,2,0.0115694077022795,False
GA,226,1,6,5,0.011544301098585,False
GA,226,1,6,6,0.0116470782946081,False
GA,226,1,4,6,0.011773245783982,False
GA,226,1,1,2,0.0115136233869558,False
GA,226,1,1,2,0.0115136233869558,False
GA,226,1,3,2,0.0115142310200761,False
GA,226,1,5,3,0.0115523782793953,False
GA,226,1,2,4,0.0115592487820247,False
GA,226,1,1,5,0.0115608749653256,False
GA,226,1,1,6,0.0115834683019225,False
GA,226,1,5,2,0.0115793910157583,False
GA,226,1,1,5,0.0115608749653256,False
GA,226,1,5,5,0.0116259532252207,False
GA,226,1,5,1,0.0115533921182188,False
GA,226,1,3,1,0.0115129298247604,False
GA,226,2,1,3,0.0115109794896639,True
GA,226,2,1,3,0.0115109794896639,True
GA,226,2,1,3,0.0115109794896639,True
GA,226,2,1,3,0.0115109794896639,True
GA,226,2,2,3,0.0115123457554102,False
GA,226,2,2,3,0.0115123457554102,False
GA,226,2,2,3,0.0115123457554102,False
GA,226,2,2,1,0.0115125151685266,False
GA,226,2,2,1,0.0115125151685266,False
GA,226,2,2,1,0.0115125151685266,False
