fold_id,ticker,retrain_interval,stage,iter,window,units,learning_rate,epochs,threshold,sharpe,mdd,raw_sharpe,raw_mdd,turnover,penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,72,22,63,0.00255272,60,0.5546545056867457,1.4229204395157409,0.044356235,1.4229204395157409,0.044356235,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,73,12,53,0.004556747,56,0.8225395067675353,-1.783992291,0.050517808,-1.783992291,0.050517808,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,74,14,93,0.004523771,41,0.593551823,-0.447464489,0.060453109,-0.447464489,0.060453109,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,75,12,48,0.004257333,27,0.926190043,-0.423073036,0.035173588,-0.423073036,0.035173588,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,76,16,60,0.001761258,47,0.9402114412142657,-0.376630586,0.024077326,-0.376630586,0.024077326,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,77,25,64,0.00159024,33,0.5613527185814254,-0.358426439,0.079669431,-0.358426439,0.079669431,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,78,28,92,0.00585442,16,0.8955637604972251,-3.202267148,0.058576689,-3.202267148,0.058576689,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,79,18,81,0.002502134,31,0.9448576415280168,1.4790837682639237,0.0007,1.4790837682639237,0.0007,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,80,14,87,0.003122153,18,0.9382030981230988,-4.043726953,0.063199704,-4.043726953,0.063199704,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,81,36,83,0.006634296,49,0.8078067290247444,1.1071796210578555,0.041438604,1.1071796210578555,0.041438604,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,82,32,40,0.001334618,49,0.516507998,-0.033417486,0.053349881,-0.033417486,0.053349881,14,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,83,21,79,0.002258328,22,0.6771181537176175,0.9173441967541568,0.039576472,0.9173441967541568,0.039576472,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,84,19,69,0.001119806,26,0.8717407180002409,-0.175552469,0.024089503,-0.175552469,0.024089503,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,85,36,94,0.000669169,59,0.8625616381861634,2.0073546394243573,0.01950759,2.0073546394243573,0.01950759,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,86,16,77,0.005470943,30,0.6022289890766019,-0.307012904,0.052071461,-0.307012904,0.052071461,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,87,22,42,0.005858606,66,0.7425624217700723,0.5334522439008491,0.030564095,0.5334522439008491,0.030564095315026886,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,88,11,59,0.009119055,50,0.8736824747226399,-1.323203737,0.045099935801049755,-1.323203737,0.045099935801049755,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,89,23,69,0.009582629,69,0.7402262384207917,2.619431618136922,0.044414036,2.619431618136922,0.044414036,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,90,25,94,0.00454421,53,0.6116083087508865,-4.893999434,0.084037602,-4.893999434,0.084037602,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,91,37,55,0.006865465,36,0.5109702478795808,0.6972625222474712,0.041592411,0.6972625222474712,0.041592411,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,92,39,86,0.001639992,44,0.8656713248039944,2.2886076,0.027292338,2.2886076,0.027292338,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,93,31,40,0.00363123,76,0.9153413415553722,0.3342006752983668,0.022881468403222246,0.3342006752983668,0.022881468403222246,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,94,36,59,0.007716129,72,0.9412309801110155,-1.101970385,0.049100876,-1.101970385,0.049100876,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,95,14,70,0.007540658,47,0.6908258895045412,-0.311522672,0.047045439,-0.311522672,0.047045439,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,96,22,45,0.008436522,50,0.8843009790326467,-6.0617263,0.10255753631091688,-6.0617263,0.10255753631091688,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,97,40,75,0.008869987,11,0.6271808141632981,0.22755754082503662,0.090826323,0.22755754082503662,0.090826323,16,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,98,29,85,0.007237193,53,0.5990221058974091,-0.791248574,0.084288671,-0.791248574,0.084288671,11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,99,12,67,0.006086781,77,0.8143061468938052,1.3910713173822384,0.027937443,1.3910713173822384,0.027937443,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,100,19,32,0.008420881,40,0.9445614508565355,-0.857990702,0.011362552694677654,-0.857990702,0.011362552694677652,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,101,26,77,0.005276759,49,0.5191294628269775,-2.898969616,0.095188716,-2.898969616,0.095188716,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,102,27,88,0.00933347,10,0.682366931,-3.054865809,0.11697415259516203,-3.054865809,0.11697415259516203,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,103,29,85,0.008092608,26,0.6801631807060909,0.7906731164422636,0.037664784509828714,0.7906731164422636,0.037664784509828714,4,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,104,26,58,0.000314189,15,0.8901626724127758,-1.520755928,0.045294102196499084,-1.520755928,0.045294102196499084,5,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,105,21,45,0.007305268,64,0.6243551523213476,4.960526309709804,0.018083632,4.960526309709804,0.018083632,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,106,24,81,0.008616771,63,0.8252460827498926,1.1807026487378514,0.041256352,1.1807026487378514,0.041256352,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,107,35,92,0.008603029,17,0.6481249184035076,-3.199810225,0.075422415,-3.199810225,0.075422415,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,108,28,40,0.0084327,62,0.8091246478091497,0.37014696516718254,0.041157249,0.37014696516718254,0.041157249,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,109,12,89,0.005942294,26,0.7713362401219774,2.184325557600376,0.040932763,2.184325557600376,0.040932763,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,110,32,41,0.004988838,76,0.8792842672127851,-2.621298695,0.048115015,-2.621298695,0.048115015,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,111,20,88,0.00069168,11,0.5914757702314013,2.881877713055565,0.034530502,2.881877713055565,0.034530502,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,112,13,34,0.002338308,51,0.9002095258110945,-1.939513379,0.034530502,-1.939513379,0.034530502,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,113,38,89,0.006421343,36,0.7274904581958582,0.8213465752624314,0.027322037,0.8213465752624314,0.027322037,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,114,24,41,0.009882856,76,0.6334346113206395,0.3268125660712138,0.053778842954987284,0.3268125660712138,0.053778842954987284,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,115,38,92,0.009763901,50,0.7334318687869464,-0.864221304,0.063741304,-0.864221304,0.063741304,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,116,15,82,0.002171772,48,0.6788943448653131,-6.548239555,0.12978058726857242,-6.548239555,0.12978058726857242,10,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,117,31,66,0.007655574,68,0.7900163965940515,1.013828286951435,0.061228281574921994,1.013828286951435,0.061228282,12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,118,10,68,0.006681683,48,0.6627006673779543,0.1966541885815931,0.071322505,0.1966541885815931,0.071322505,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,119,18,40,0.005684563,78,0.8600870312421619,2.2674076609147176,0.025452191478348797,2.2674076609147176,0.025452191478348797,8,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,20,RS,120,35,46,0.00220637,50,0.6046079734634944,-1.182057717,0.063251404,-1.182057717,0.063251404,6,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,1,25,95,0.008261252,19,0.6241200223142551,-0.148547378,0.076116485,-0.148547378,0.076116485,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,2,38,59,0.002143123,70,0.5795093559976721,-0.268521453,0.057957954,-0.268521453,0.057957954,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,3,19,41,0.004180617,24,0.5086339090906795,-1.384345754,0.07660055,-1.384345754,0.07660055,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,4,11,73,0.004287271,10,0.7395478761405725,-0.45808388,0.044546060420690856,-0.45808388,0.044546060420690856,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,5,38,84,0.003714301,45,0.6413934725043628,-0.338054705,0.034355467,-0.338054705,0.034355467,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,6,37,64,0.008950565,45,0.8367931227556932,-4.37514356,0.07230156,-4.37514356,0.07230156,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,7,18,51,0.004250585,79,0.9149414135767692,-2.060258959,0.053714768,-2.060258959,0.053714768,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,8,20,45,0.007231894,34,0.6923920096231257,-1.810178344,0.072825314,-1.810178344,0.072825314,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,9,30,78,0.006588078,71,0.8019408264874438,-1.977240209,0.072642177,-1.977240209,0.072642177,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,10,12,47,0.00135204,49,0.8592645357571889,0.29528431749175543,0.040260945,0.29528431749175543,0.040260945,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,11,23,78,0.005668439,74,0.6821725861985106,-0.319987858,0.044546060420690925,-0.319987858,0.044546060420690925,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,12,31,51,0.001195266,44,0.5035284435647636,-1.080219518,0.06132049,-1.080219518,0.06132049,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,13,33,43,0.002971802,43,0.5265373765292238,-1.349878872,0.11446458593166164,-1.349878872,0.11446458593166164,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,14,26,75,0.00184467,65,0.927018989,-0.812771282,0.027322036546203063,-0.812771282,0.027322036546203063,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,15,26,73,0.00575414,70,0.8966889807603939,-2.78433181,0.059113892,-2.78433181,0.059113892,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,16,31,41,0.004993716,15,0.6069260643568025,3.765487913882936,0.026640685025721086,3.765487913882936,0.026640685025721086,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,17,15,73,0.000455302,20,0.7844622312794143,-1.525307896,0.044547341681769076,-1.525307896,0.044547341681769076,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,18,35,61,0.007569659,25,0.880436195,-0.612928633,0.036458638876480876,-0.612928633,0.036458638876480876,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,19,22,38,0.001011368,40,0.8192763185284068,6.0350518214413515,0.001749103,6.0350518214413515,0.001749103,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,20,39,64,0.008276346,21,0.6739054158544631,-1.486054816,0.068154498,-1.486054816,0.068154498,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,21,23,84,0.008459823,39,0.8919800428497096,-3.976357919,0.068370897,-3.976357919,0.068370897,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,22,21,32,0.003736592,30,0.5028931361941602,0.042102817,0.057864111613012754,0.042102817,0.057864111613012754,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,23,35,72,0.004936089,34,0.6149380368508715,-3.230277562,0.13299436263855344,-3.230277562,0.13299436263855344,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,24,39,34,0.006578576,69,0.5626376229845936,-4.25654821,0.10319889219369213,-4.25654821,0.10319889219369213,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,25,11,86,0.009645819,37,0.6908046177189373,-0.754109626,0.049065478815680956,-0.754109626,0.049065478815680956,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,26,34,38,0.001512801,68,0.6503198173345502,-1.150301538,0.075127919,-1.150301538,0.075127919,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,27,24,68,0.006240599,68,0.5576673405726007,-0.591040226,0.044546060420690856,-0.591040226,0.044546060420690856,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,28,19,45,0.003738179,77,0.8336705188734671,-1.835023983,0.056221459,-1.835023983,0.056221459,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,29,37,46,0.009793899,11,0.5569115845345615,1.7403902885745512,0.058463576,1.7403902885745512,0.058463576,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,30,32,46,0.009747459,76,0.8436468620652834,0.4438926675501502,0.033867941,0.4438926675501502,0.033867941,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,31,22,70,0.005163119,38,0.9273941492450549,-1.738536572,0.028620687,-1.738536572,0.028620687,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,32,35,68,0.00978312,46,0.5698738541465715,-0.817989886,0.069384675,-0.817989886,0.069384675,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,33,20,91,0.009550618,25,0.7767180605413848,-4.082237052,0.081150745,-4.082237052,0.081150745,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,34,23,61,0.003067968,22,0.501497857,-1.167531495,0.086262704,-1.167531495,0.086262704,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,35,17,66,0.007401612,46,0.7589156225190709,-2.372315502,0.076161158,-2.372315502,0.076161158,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,36,34,57,0.000734882,53,0.6255602833158294,4.978093191560056,0.026640685025720996,4.978093191560056,0.026640685025720996,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,37,14,95,0.004036813,41,0.649879192,-2.622278147,0.086502724,-2.622278147,0.086502724,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,38,15,92,0.006425446,30,0.6621960815944613,-2.7863825,0.060372175,-2.7863825,0.060372175,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,39,33,54,0.001909389,57,0.7358572751418228,1.3682900657278194,0.023931394,1.3682900657278194,0.023931394,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,40,32,88,0.000764841,35,0.7289538659360308,-6.184250491,0.11954041149352498,-6.184250491,0.11954041149352498,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,41,12,57,0.004463389,18,0.8321344004830058,0.18021667307712008,0.048697280998056834,0.18021667307712008,0.048697280998056834,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,42,29,85,0.004276298,11,0.6122168947394131,-1.871885689,0.079636837,-1.871885689,0.079636837,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,43,12,32,0.005612598,36,0.8993591004051189,-1.969624538,0.059113892,-1.969624538,0.059113892,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,44,29,45,0.000126227,16,0.8735133320161819,2.257833594526214,0.022087824888557758,2.257833594526214,0.022087824888557758,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,45,11,41,0.001157146,40,0.6432456638284272,5.434823178547039,0.022772363411135695,5.434823178547039,0.022772363411135695,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,46,16,39,0.005516462,61,0.7520948347460858,-1.055749624,0.045895333,-1.055749624,0.045895333,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,47,22,77,0.008036576,64,0.7771225788244369,-2.5761447,0.074481757,-2.5761447,0.074481757,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,48,24,60,0.002575427,77,0.5601491936225815,5.695403675297777,0.018477150692086258,5.695403675297777,0.018477150692086258,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,49,37,94,0.003566873,69,0.7806859978144258,-2.256139177,0.060531252,-2.256139177,0.060531252,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,50,18,39,0.004851171,28,0.9059892897673516,0.6484168853755775,0.008579599,0.6484168853755775,0.008579599,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,51,34,52,0.003568811,52,0.862219282,0.13762329403660567,0.024089502923466767,0.13762329403660567,0.024089502923466767,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,52,15,37,0.008655798,80,0.8047951759616165,-1.215562413,0.038878371,-1.215562413,0.038878371,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,53,14,94,0.006482605,65,0.9162806711956991,-0.529444881,0.019279704370982347,-0.529444881,0.019279704370982347,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,54,34,93,0.004815009,26,0.9279199887589826,3.6122206697887225,0.0007,3.6122206697887225,0.0007,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,55,39,34,0.007289839,15,0.5628650637978972,-0.374550953,0.050738619,-0.374550953,0.050738619,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,56,18,64,0.003091625,30,0.8301162384275029,-2.301108348,0.039659309,-2.301108348,0.039659309,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,57,39,42,0.004826903,32,0.7604245221585992,-2.730000939,0.076161158,-2.730000939,0.076161158,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,58,17,32,0.006886045,24,0.7944367379168977,2.881303558,0.016709229082940827,2.881303558,0.016709229082940827,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,59,21,66,0.007230942,56,0.6148555919621829,-1.237941135,0.089611302,-1.237941135,0.089611302,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,60,30,95,0.009111454,63,0.8801340113096217,-3.853878928,0.049199331,-3.853878928,0.049199331,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,61,30,73,0.001151866,25,0.7295278434220346,-3.584564635,0.060767579727373996,-3.584564635,0.060767579727373996,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,62,18,78,0.003391211,45,0.8365558944301743,1.3066713231584357,0.039022533226368054,1.3066713231584357,0.039022533226368054,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,63,34,36,0.007183507,63,0.7229899038240036,-3.545354895,0.1016680717077357,-3.545354895,0.1016680717077357,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,64,25,48,0.000779266,52,0.7347957731431858,4.9214279682263244,0.027322037,4.9214279682263244,0.027322037,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,65,39,58,0.003059633,56,0.6717509658443284,-2.159454974,0.10160834746217183,-2.159454974,0.10160834746217183,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,66,32,63,0.007751999,21,0.9121613844754174,-0.647971257,0.037511331,-0.647971257,0.037511331,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,67,35,61,0.002696415,31,0.5075367174319827,1.602375874943089,0.044546060420690856,1.602375874943089,0.044546060420690856,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,68,22,73,0.00603853,75,0.6205148893207489,-2.408632996,0.097126476,-2.408632996,0.097126476,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,69,10,61,0.006479436,48,0.7279851704060126,0.6055475337924442,0.045145572,0.6055475337924442,0.045145572,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,70,22,60,0.003273459,44,0.7683438902503217,4.409973940145192,0.018477150692086258,4.409973940145192,0.018477150692086258,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,71,30,95,0.001251466,48,0.5279178766539631,-0.725954151,0.07683705,-0.725954151,0.07683705,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,72,36,54,0.001633824,71,0.5992115309655435,-1.419880432,0.055009521,-1.419880432,0.055009521,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,73,26,90,0.000547417,68,0.6661733064160328,1.7101291863206705,0.042940943,1.7101291863206705,0.042940943,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,74,33,92,0.006409063,71,0.7438852717232115,-1.386136598,0.084288671,-1.386136598,0.084288671,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,75,27,68,0.002411528,71,0.9309679766117546,-0.676419208,0.017403073139787343,-0.676419208,0.017403073139787343,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,76,22,65,0.005657148,79,0.5652334697122099,-2.385103496,0.099006024,-2.385103496,0.099006024,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,77,11,92,0.004083581,14,0.8515442010011514,5.600721425011635,0.0007,5.600721425011635,0.0007,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,78,11,74,0.006567987,55,0.7671522799303588,2.108791178340673,0.026640685025721172,2.108791178340673,0.026640685025721172,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,79,38,74,0.005839562,14,0.9111298350973445,-0.812771282,0.027322036546203063,-0.812771282,0.027322036546203063,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,80,24,43,0.003054255,72,0.7361312308827004,3.705019778304941,0.023393702,3.705019778304941,0.023393702,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,81,11,49,0.000446437,13,0.7207766883465373,-2.92841028,0.061229745857022774,-2.92841028,0.061229745857022774,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,82,12,49,0.005091813,28,0.9380417535153867,-0.001704891,0.046977832818502686,-0.001704891,0.046977832818502686,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,83,14,36,0.004022597,30,0.907882383,-1.434591098,0.029297853954148197,-1.434591098,0.029297853954148197,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,84,29,78,0.006789905,37,0.6480171466099479,0.8475954264540996,0.037529607,0.8475954264540996,0.037529607,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,85,38,65,0.006284758,75,0.7178929800499663,-5.484948617,0.11052739256259123,-5.484948617,0.11052739256259123,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,86,27,35,0.004770584,44,0.7272305853992885,-1.288586594,0.066647434,-1.288586594,0.066647434,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,87,15,93,0.009610379,33,0.5071530411913635,3.2480889354922735,0.031242700448306314,3.2480889354922735,0.031242700448306314,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,88,30,32,0.002748286,33,0.6968708473513577,-4.809505146,0.1313985548675225,-4.809505146,0.1313985548675225,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,89,22,56,0.007053826,61,0.8251450887164259,-2.302368632,0.046615424,-2.302368632,0.046615424,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,90,30,76,0.007321807,46,0.8039404122538999,0.7766880445905504,0.024089502923466594,0.7766880445905504,0.024089502923466594,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,91,31,69,0.007383132,24,0.5338312180935857,-1.117163793,0.061646549105061337,-1.117163793,0.061646549105061337,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,92,19,83,0.008116644,55,0.8806325000695346,-3.577961493,0.058012306076189554,-3.577961493,0.058012306076189554,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,93,11,71,0.009892826,75,0.6635634679991667,-1.275752775,0.065971934,-1.275752775,0.065971934,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,GOOGL,42,RS,94,27,52,0.004510799,71,0.518559891,-2.099298572,0.070085557,-2.099298572,0.070085557,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
